username,n_projects,merged_keywords,merged_types
aabt,1,"Evolution and adaptation, Host-microbe biology and co-evolution, Molecular cell biology",Laboratory
acamp,3,"Anatomy, Biomechanics, Musculoskeletal biology",Laboratory
acdarby,6,"Bioinformatics, Evolution and adaptation, Gastrointestinal infections, Host-microbe biology and co-evolution, Infection biology, Multi-omics",Laboratory
acf1,5,"Ecology, Host-microbe biology and co-evolution, Parasitology and vector borne disease, Wildlife and zoonotic disease",Data analysis
acsharp,4,"Anatomy, Biomechanics, Evolution and adaptation, Musculoskeletal ageing",Computer modelling
ak68,3,"Human immunology, Infection biology, Respiratory infections",Laboratory
alanrad,2,"Companion animals  and health data, Ruminant health and welfare",Data analysis
alicema,6,"Anatomy, Ecology, Evolution and adaptation",Data analysis
amielgo,5,"Cancer immunology, Cancer outreach","Laboratory, Outreach and Public Engagement"
apbond,2,Anatomy,Laboratory
apj1979,3,Evolution and adaptation,Data analysis
awedley,3,"Designing educational resources, Gastrointestinal infections, Infection biology, One health, Parasitology and vector borne disease, Ruminant health and welfare, Wildlife and zoonotic disease","Education Research, Laboratory, Systematic Review"
bengoult,1,Neurobiology and Neuropathology,Systematic Review
bgrant2,9,"Anatomy, Biomechanics, Musculoskeletal biology","Data analysis, Laboratory, Systematic Review"
bjcampbl,1,"Cell signalling, Gastrointestinal infections, Infection biology",Laboratory
bwilm,6,"Cancer cell signalling, Cancer microenvironment, Cell signalling, Drug safety, Molecular cell biology, Pre-clinical drug development",Laboratory
carlos,10,Ophthalmology - image analysis,Image analysis
chammond,3,Cancer cell signalling,Laboratory
cjh32,2,"Infection biology, Protein structure and function, Structural biology",Laboratory
clab0213,2,"Infection biology, Molecular cell biology",Laboratory
clague,5,"Molecular cell biology, Protein structure and function",Data analysis
clawea,2,"Animals in society, One health",Data analysis
cmitch,7,"Anatomy, Animal behaviour, Animals in society, Designing educational resources, Evolution and adaptation","Computational project, Outreach and Public Engagement"
craigjh,2,"Anatomy, Designing educational resources, Educational research, Outreach and public engagement",Education Research
criddle,5,"Cancer cell signalling, Cell signalling","Laboratory, Systematic Review"
ctierney,2,Anatomy,Laboratory
dat40,7,"Cell signalling, Development, Molecular cell biology","Laboratory, Systematic Review"
drigden,5,"Bioinformatics, Drug discovery, Host-microbe biology and co-evolution, Infection biology, Molecular cell biology, Plant science, Protein structure and function, Structural biology",Bioinformatics
dwootton,2,"Cancer outreach, Outreach and public engagement, Respiratory infections",Outreach and Public Engagement
eayates,5,"Gastrointestinal infections, Infection biology, Structural biology",Laboratory
echapman,5,"Designing educational resources, Educational research, Molecular cell biology, Practical curriculum development",Education Research
eglaird,11,"Anatomy, Bioinformatics, Molecular cell biology, Musculoskeletal ageing","Data analysis, Image analysis"
emil,2,"Human immunology, Molecular cell biology",Data analysis
floyd78,5,"Designing educational resources, Educational research, Emerging infections and pandemic threats, Infection biology, One health, Practical curriculum development","Education Research, Systematic Review"
ggrundy,5,"Cancer cell signalling, Cancer genetics, Cancer medicine",Laboratory
glc,3,"Educational research, Infection biology, One health","Education Research, Systematic Review"
greenhaf,1,"Cancer genetics, Cancer medicine, Cancer outreach",Laboratory
grte0276,6,"Emerging infections and pandemic threats, Parasitology and vector borne disease","Data analysis, Laboratory"
hartwell,6,Plant science,"Bioinformatics, Laboratory"
hezhao,2,Bioinformatics,Image analysis
hintonj,5,"Emerging infections and pandemic threats, Host-microbe biology and co-evolution, Infection biology",Laboratory
hlevis,5,"Ophthalmology - Tissue engineering and regenerative medicine, Ophthalmology - in vitro model design","Data analysis, Laboratory, Outreach and Public Engagement"
howbeer,5,"Bioinformatics, Infection biology, Oral Microbiology","Bioinformatics, Laboratory"
hrowland,5,"Animal behaviour, Conservation  biology and environmental change, Ecology, Evolution and adaptation, Molecular cell biology, Plant ecology, Protein structure and function","Bioinformatics, Image analysis, Laboratory"
hrsgas,10,Plant science,Laboratory
jcornick,2,Global health,Systematic Review
jhhughes,4,"Molecular cell biology, Musculoskeletal ageing, Musculoskeletal biology",Laboratory
jofoth,10,"Drug discovery, Global health, Host-microbe biology and co-evolution, Human immunology, Infection biology, Multi-omics, Pre-clinical drug development, Respiratory infections","Laboratory, Outreach and Public Engagement"
jonesrs,7,"Animal behaviour, Evolution and adaptation, Outreach and public engagement, Parasitology and vector borne disease","Field, Outreach and Public Engagement"
jpjhall,6,"Bioinformatics, Ecology, Evolution and adaptation, Host-microbe biology and co-evolution, Infection biology, Working with local schools","Laboratory, Outreach and Public Engagement"
jslupsky,5,"Cancer cell signalling, Cancer genetics, Cancer medicine",Laboratory
kanherea,5,"Bioinformatics, Cancer medicine, Cancer outreach, Drug safety, Molecular cell biology, Multi-omics","Laboratory, Outreach and Public Engagement"
kateh,3,"Designing educational resources, Educational research, Working with local schools",School
kdaout,5,Biomechanics,Laboratory
kdhunter,1,"Cancer medicine, Cancer microenvironment",Laboratory
kellers,3,Neurobiology and Neuropathology,Image analysis
kellyro,5,"Ecology, Evolution and adaptation","Bioinformatics, Laboratory"
ksubrama,1,"Emerging infections and pandemic threats, Global health, Infection biology",Laboratory
lab81,6,"Ophthalmology - Tissue engineering and regenerative medicine, Ophthalmology - biomaterials",Laboratory
lahowell,2,"Drug discovery, Educational research",Education Research
lbarrera,5,"Designing educational resources, Drug discovery, Educational research, Practical curriculum development",Education Research
ldjw8,5,Musculoskeletal biology,"Laboratory, Outreach and Public Engagement"
lgyu,4,"Cancer cell signalling, Cancer microenvironment, Drug discovery, Pre-clinical drug development",Laboratory
lkhope,2,Global health,Health Research
lrao1,2,"Cardioprotection, Molecular cell biology, Musculoskeletal ageing, Musculoskeletal biology, Neurobiology and Neuropathology",Laboratory
lrdough,1,"Animal behaviour, Conservation  biology and environmental change, Ecology, Evolution and adaptation",Laboratory
lumello,5,"Bioinformatics, Designing educational resources, Global health, Molecular cell biology, Outreach and public engagement, Protein structure and function, Structural biology, Working with local schools","Education Research, Outreach and Public Engagement, School, Systematic Review"
lyoung,5,"Cancer cell signalling, Cancer genetics, Cancer immunology, Cancer medicine, Cancer microenvironment, Cancer outreach","Laboratory, Outreach and Public Engagement"
maglenn,5,"Cancer cell signalling, Cancer genetics, Cancer medicine, Cancer microenvironment, Molecular cell biology",Laboratory
malhorsb,7,"Host-microbe biology and co-evolution, Infection biology",Laboratory
manolis,5,Molecular cell biology,Laboratory
masoudi,4,"Musculoskeletal ageing, Musculoskeletal biology, One health","Data analysis, Laboratory"
maxstagi,5,Neurobiology and Neuropathology,"Image analysis, Systematic Review"
mbexekb3,5,"Biomechanics, Companion animals  and health data, Evolution and adaptation","Data analysis, Laboratory"
mdcr02,5,Musculoskeletal ageing,Laboratory
mev,2,"Infection biology, Wildlife and zoonotic disease",Laboratory
michaelb,5,"Bioinformatics, Ecology, Evolution and adaptation",Laboratory
mjfi9jw2,3,Outreach and public engagement,Outreach and Public Engagement
mjj,3,Musculoskeletal biology,Laboratory
mmerino,6,"Cancer cell signalling, Cancer genetics, Cancer microenvironment, Cell signalling, Development, Molecular cell biology",Laboratory
mmnaguib,2,"Bioinformatics, Respiratory infections, Wildlife and zoonotic disease","Bioinformatics, Laboratory"
mschmid,5,"Cancer immunology, Cancer microenvironment",Laboratory
natalia1,5,Neurobiology and Neuropathology,Laboratory
neil1,2,"Anatomy, Designing educational resources, Educational research, Outreach and public engagement",Education Research
nhelassa,5,"Calcium regulation, Cell signalling, Molecular cell biology, Protein structure and function, Structural biology",Laboratory
njjones,5,"Cancer genetics, Cancer medicine, Cancer outreach",Systematic Review
njwillms,1,"One health, Wildlife and zoonotic disease",Outreach and Public Engagement
nnsk1,5,Cell signalling,Laboratory
ns1,5,Cancer immunology,"Data analysis, Laboratory"
nsavage,5,"Cell signalling, Plant science","Computational project, Systematic Review"
nub2,5,"Cancer cell signalling, Cell signalling, Molecular cell biology",Laboratory
pari,2,"Cell signalling, Molecular cell biology",Laboratory
pather90,3,Cancer microenvironment,Laboratory
perezm01,5,Cancer genetics,"Laboratory, Systematic Review"
plagge,5,"Cell signalling, Development, Molecular cell biology, Neurobiology and Neuropathology",Laboratory
pld,2,"Animal behaviour, Animals in society, Development, Ruminant health and welfare",Market Analysis
rawais,3,"Cell signalling, Drug discovery, Molecular cell biology",Laboratory
rm10,4,"Bioinformatics, Infection biology, Molecular cell biology, Multi-omics, Parasitology and vector borne disease, Wildlife and zoonotic disease",Bioinformatics
rmedina,5,"Bioinformatics, Cell signalling, Ophthalmology - Tissue engineering and regenerative medicine, Ophthalmology - in vitro model design, Ophthalmology - molecular/cell biology","Computational project, Laboratory"
rmullen,2,Educational research,Education Research
roygood,7,"Bioinformatics, Drug discovery, Molecular cell biology, Multi-omics","Data analysis, Laboratory, Systematic Review"
saccheri,5,"Bioinformatics, Ecology, Evolution and adaptation","Bioinformatics, Laboratory, Outreach and Public Engagement"
schel015,1,"Cancer immunology, Cancer microenvironment, Clinical drug development, Molecular cell biology, Multi-omics, Protein structure and function",Laboratory
scutler,2,Educational research,Education Research
seanyg,3,"Dental Innovation, Infection biology, Molecular cell biology, Oral Microbiology","Laboratory, Systematic Review"
shadia,2,"Human immunology, Infection biology, Respiratory infections",Laboratory
shanluo,3,Plant ecology,Data analysis
speedm,3,"Animal behaviour, Ecology, Evolution and adaptation",Field
sra87,4,"Bioinformatics, Global health, Molecular cell biology, Pre-clinical drug development","Bioinformatics, Laboratory"
srocha,6,Molecular cell biology,Laboratory
stabrams,3,"Global health, Human immunology, Infection biology, Protein structure and function, Sepsis and acute inflammatory conditions",Laboratory
stevep11,6,"Host-microbe biology and co-evolution, Infection biology, Respiratory infections",Bioinformatics
stewp123,5,"Conservation  biology and environmental change, Ecology, Evolution and adaptation","Data analysis, Laboratory"
stollare,5,"Protein structure and function, Structural biology",Laboratory
svoelkel,5,"Animal behaviour, Conservation  biology and environmental change",Field
swigby,5,"Animal behaviour, Evolution and adaptation",Laboratory
tbudden,3,"Cancer cell signalling, Cancer genetics, Cancer medicine, Cancer microenvironment",Laboratory
tlgleave,10,"Designing educational resources, Educational research, Outreach and public engagement",Outreach and Public Engagement
tmehta12,5,"Bioinformatics, Development, Evolution and adaptation, Multi-omics",Bioinformatics
treharne,6,"Animal behaviour, Animals in society, Conservation  biology and environmental change, Ecology, Evolution and adaptation, Plant ecology, Plant science",Computational project
tzech,4,"Cancer cell signalling, Cancer genetics",Laboratory
urbe,5,"Bioinformatics, Cell signalling, Molecular cell biology","Bioinformatics, Laboratory"
venera,6,"Animal behaviour, Ecology, Evolution and adaptation, Host-microbe biology and co-evolution, Parasitology and vector borne disease",Laboratory
verspoor,7,"Animal behaviour, Ecology, Evolution and adaptation, Outreach and public engagement","Laboratory, Outreach and Public Engagement"
vkearns,6,"Companion animals  and health data, Ophthalmology - Tissue engineering and regenerative medicine, Ophthalmology - biomaterials, Ophthalmology - image analysis, Outreach and public engagement","Data analysis, Laboratory, Outreach and Public Engagement"
wdawson,3,"Conservation  biology and environmental change, Ecology, Evolution and adaptation, Plant ecology","Data analysis, Laboratory"
whitlock,5,"Conservation  biology and environmental change, Ecology, Evolution and adaptation, Plant ecology, Plant science",Laboratory
yuwan,12,"Emerging infections and pandemic threats, Evolution and adaptation, One health","Bioinformatics, Laboratory"
yzheng,3,"Bioinformatics, Multi-omics, Ophthalmology - image analysis","Data analysis, Systematic Review"
